P11,0.2366,0.2994,0.3816,0.462,0.514,0.5431,0.5608,0.5624,0.5509,0.5286,0.497,0.4703,0.4431,0.3942,0.341,0.3195,0.3145,0.2896,0.2686,0.2868,0.3257,0.3532,0.3589,0.3575,0.3613,0.3685,0.3796,0.3952,0.412,0.4178,0.4101,0.3991,0.3889,0.3871,0.4037,0.4395
P12,0.247,0.273,0.301,0.3221,0.3253,0.3226,0.3279,0.3249,0.3249,0.3562,0.4072,0.4401,0.4396,0.4049,0.3619,0.3513,0.3606,0.3515,0.3537,0.4215,0.5427,0.6584,0.7287,0.765,0.7847,0.7971,0.8078,0.8142,0.8184,0.8179,0.8136,0.8114,0.8137,0.8176,0.8227,0.829
P13,0.139,0.1721,0.2142,0.248,0.259,0.2613,0.2724,0.2737,0.2771,0.3162,0.3743,0.408,0.4042,0.3647,0.315,0.2954,0.292,0.2671,0.2461,0.2653,0.305,0.3317,0.336,0.3339,0.3378,0.3457,0.3576,0.3746,0.3926,0.3987,0.3908,0.3797,0.3691,0.3673,0.3852,0.4241
P14,0.2199,0.2535,0.2898,0.3161,0.3232,0.3268,0.343,0.3515,0.3658,0.4334,0.5536,0.6576,0.7057,0.7175,0.7086,0.6821,0.6413,0.5856,0.5202,0.4634,0.4218,0.3962,0.377,0.3653,0.3653,0.3711,0.3821,0.3981,0.4149,0.4206,0.4127,0.402,0.3916,0.3895,0.4066,0.4442
P15,0.4567,0.5183,0.5829,0.6434,0.6803,0.7011,0.7146,0.7185,0.7149,0.705,0.6901,0.6783,0.6638,0.6341,0.5999,0.5832,0.5757,0.5532,0.5318,0.5422,0.5721,0.5975,0.6062,0.6083,0.6128,0.619,0.6282,0.6392,0.6501,0.6528,0.6456,0.6381,0.6323,0.6321,0.644,0.6681
P16,0.4417,0.4807,0.5201,0.5549,0.5705,0.5797,0.5952,0.6039,0.6146,0.6534,0.7198,0.7763,0.8019,0.8081,0.8052,0.7937,0.7745,0.7455,0.708,0.6758,0.6499,0.6334,0.6206,0.613,0.6137,0.6187,0.6278,0.639,0.6505,0.6532,0.646,0.6383,0.6325,0.632,0.6438,0.6692
P17,0.4656,0.4955,0.5257,0.5519,0.5624,0.5662,0.5725,0.5713,0.571,0.5906,0.6255,0.6527,0.657,0.6379,0.6122,0.6057,0.6117,0.6052,0.6046,0.6455,0.7126,0.7713,0.8033,0.8193,0.8293,0.8366,0.8443,0.8488,0.8519,0.8508,0.8462,0.844,0.8458,0.8492,0.854,0.8604
P18,0.0073,0.0071,0.0092,0.0144,0.0184,0.0209,0.0228,0.0247,0.026,0.0266,0.0272,0.0276,0.0274,0.0265,0.0247,0.0216,0.0177,0.0132,0.0091,0.0065,0.0054,0.0049,0.0046,0.0046,0.0045,0.0046,0.0046,0.0048,0.005,0.0052,0.005,0.0048,0.0049,0.0051,0.0058,0.0072
P19,0.0079,0.0077,0.0104,0.0149,0.0172,0.0174,0.0173,0.016,0.0146,0.0125,0.0104,0.009,0.0079,0.0066,0.0057,0.0055,0.0056,0.0055,0.006,0.0079,0.0121,0.0172,0.0203,0.0216,0.0225,0.0233,0.0245,0.0259,0.027,0.0274,0.0271,0.0267,0.0268,0.0276,0.0299,0.0336
P20,0.0072,0.0068,0.0074,0.0076,0.0072,0.0076,0.0073,0.0075,0.0082,0.0106,0.0158,0.0214,0.0245,0.0257,0.0266,0.027,0.0269,0.0263,0.025,0.0233,0.0217,0.0207,0.0199,0.0194,0.0195,0.0202,0.0212,0.0223,0.0235,0.0239,0.0235,0.0236,0.0235,0.0243,0.0265,0.0298
P21,0.0047,0.0065,0.0099,0.014,0.0173,0.019,0.0197,0.0198,0.0194,0.0186,0.0174,0.0161,0.015,0.0128,0.0105,0.0097,0.0094,0.0084,0.0077,0.008,0.009,0.0095,0.0094,0.0092,0.0092,0.0095,0.01,0.0109,0.0119,0.0123,0.0119,0.0114,0.0111,0.0113,0.0129,0.0162
P22,0.0053,0.0064,0.0074,0.0087,0.0096,0.0099,0.0104,0.0108,0.0116,0.0146,0.0196,0.0234,0.0251,0.0256,0.0254,0.0243,0.0225,0.0198,0.0164,0.0133,0.0112,0.01,0.009,0.0086,0.0087,0.009,0.0095,0.0104,0.0112,0.0115,0.0112,0.0108,0.0105,0.0109,0.0123,0.0154
P23,0.0081,0.0072,0.0087,0.0102,0.01,0.0099,0.0102,0.0103,0.0105,0.0119,0.0141,0.0152,0.0148,0.0133,0.0116,0.0111,0.0112,0.0106,0.0106,0.0126,0.016,0.0186,0.0196,0.0198,0.0202,0.0208,0.0218,0.0232,0.0243,0.0245,0.0244,0.0242,0.0243,0.025,0.0272,0.0305
P24,0.0048,0.0073,0.009,0.0107,0.012,0.0126,0.0131,0.0135,0.0141,0.0152,0.0174,0.0184,0.0183,0.0171,0.0154,0.0148,0.0144,0.0132,0.012,0.012,0.0126,0.0127,0.0124,0.0121,0.0123,0.0127,0.0134,0.0143,0.0154,0.0159,0.0156,0.0152,0.015,0.0155,0.0171,0.0203
P25,0.0085,0.0091,0.0128,0.0161,0.0185,0.0196,0.0205,0.0214,0.0221,0.0228,0.0234,0.0241,0.0247,0.025,0.0252,0.0252,0.0249,0.0241,0.0225,0.0207,0.0191,0.018,0.0171,0.0166,0.0169,0.0174,0.0183,0.0196,0.0207,0.0211,0.021,0.0208,0.0208,0.0214,0.0235,0.0269
P26,0.6936,0.7289,0.7647,0.8039,0.827,0.8379,0.8467,0.8508,0.8542,0.8569,0.8612,0.8667,0.8691,0.8684,0.8682,0.8672,0.8659,0.8632,0.8582,0.8581,0.8549,0.8527,0.8509,0.8511,0.8539,0.8576,0.8637,0.8671,0.8697,0.8684,0.8634,0.861,0.8625,0.8656,0.8709,0.8777
