P10,0.0625,0.0758,0.099,0.1148,0.1121,0.1064,0.1092,0.1066,0.1074,0.1396,0.192,0.2223,0.2167,0.1779,0.134,0.1237,0.1323,0.1241,0.1275,0.1983,0.3439,0.5078,0.6257,0.6948,0.7322,0.7534,0.7686,0.7779,0.7833,0.7836,0.7799,0.7784,0.7811,0.7855,0.7909,0.7971
P11,0.2343,0.299,0.3799,0.4605,0.5125,0.5413,0.5592,0.5608,0.5495,0.5271,0.4953,0.4689,0.4418,0.3932,0.3401,0.3185,0.3132,0.2881,0.267,0.2849,0.3235,0.3509,0.3567,0.3555,0.3592,0.3664,0.3775,0.3932,0.4099,0.4154,0.4078,0.3971,0.387,0.3852,0.4017,0.4378
P12,0.2482,0.2728,0.3011,0.3219,0.325,0.3223,0.3275,0.3242,0.3244,0.356,0.4072,0.4403,0.44,0.4057,0.3628,0.3522,0.3615,0.3524,0.3545,0.422,0.5423,0.6571,0.7265,0.7625,0.7822,0.7947,0.8055,0.812,0.8162,0.8156,0.8114,0.8095,0.812,0.816,0.8211,0.8275
P13,0.1392,0.1731,0.2147,0.2482,0.2587,0.2615,0.2725,0.2737,0.2774,0.316,0.3735,0.4068,0.403,0.3635,0.3136,0.2942,0.2909,0.2661,0.2455,0.2652,0.305,0.3316,0.3358,0.3339,0.3379,0.3459,0.3576,0.3746,0.3925,0.3987,0.3909,0.3797,0.3693,0.3676,0.3854,0.4239
P14,0.2227,0.256,0.2912,0.317,0.3234,0.3269,0.3429,0.3512,0.3657,0.433,0.5526,0.6563,0.704,0.7159,0.707,0.6809,0.6407,0.5856,0.5212,0.4651,0.4241,0.3988,0.3799,0.3684,0.3684,0.3743,0.3852,0.4009,0.4178,0.4234,0.4155,0.4049,0.3948,0.3929,0.4098,0.4473
P15,0.4587,0.5154,0.5801,0.6408,0.6778,0.6988,0.7129,0.7173,0.7138,0.7039,0.6896,0.678,0.6638,0.6344,0.6002,0.583,0.5749,0.552,0.53,0.5393,0.5676,0.5918,0.5996,0.6011,0.6055,0.6116,0.6209,0.6321,0.6432,0.646,0.639,0.6315,0.6259,0.6257,0.6371,0.6616
P16,0.4399,0.4802,0.5188,0.5525,0.567,0.5757,0.5912,0.5997,0.6104,0.65,0.7168,0.7738,0.7996,0.8061,0.803,0.7913,0.7721,0.743,0.7054,0.6732,0.6472,0.6306,0.6179,0.6104,0.6112,0.6164,0.6257,0.6369,0.6484,0.651,0.644,0.6365,0.6306,0.63,0.6427,0.6681
P17,0.4639,0.4946,0.5235,0.5489,0.5593,0.5628,0.569,0.5679,0.5679,0.5877,0.6232,0.6507,0.6554,0.6366,0.6116,0.6051,0.6111,0.6048,0.6041,0.6447,0.7109,0.7692,0.8013,0.8172,0.8273,0.8348,0.8425,0.8474,0.8506,0.8495,0.845,0.8431,0.8451,0.8487,0.8537,0.8602
P18,0.0058,0.0068,0.0093,0.0148,0.0182,0.0211,0.0237,0.0255,0.0267,0.0275,0.0282,0.0285,0.0284,0.0275,0.0254,0.0224,0.0183,0.0137,0.0095,0.0068,0.0055,0.0049,0.0046,0.0046,0.0046,0.0047,0.0048,0.005,0.0053,0.0054,0.0052,0.005,0.0049,0.0053,0.0061,0.0078
P19,0.0079,0.0086,0.0111,0.0153,0.0175,0.018,0.0174,0.0166,0.015,0.0131,0.0107,0.0092,0.008,0.0067,0.0058,0.0056,0.0057,0.0057,0.0061,0.0079,0.0123,0.0176,0.0208,0.0221,0.023,0.024,0.025,0.0263,0.0276,0.0281,0.0277,0.0274,0.0276,0.0284,0.0307,0.0342
P20,0.0092,0.0073,0.0073,0.0086,0.0082,0.008,0.0077,0.0077,0.0085,0.0111,0.0161,0.0215,0.0246,0.0261,0.0269,0.0274,0.0273,0.0266,0.0252,0.0235,0.022,0.021,0.0202,0.0197,0.02,0.0206,0.0214,0.0226,0.0237,0.0241,0.0237,0.0236,0.0238,0.0246,0.0266,0.0298
P21,0.0073,0.007,0.0104,0.0149,0.0173,0.0189,0.0196,0.02,0.0198,0.0189,0.0177,0.0165,0.0153,0.013,0.0108,0.01,0.0097,0.0086,0.0078,0.0082,0.0091,0.0096,0.0096,0.0093,0.0094,0.0097,0.0102,0.011,0.0121,0.0125,0.0119,0.0114,0.0111,0.0116,0.0133,0.0162
P22,0.0074,0.007,0.0078,0.0092,0.0097,0.01,0.0102,0.0108,0.0116,0.0146,0.0193,0.0229,0.0244,0.0249,0.0248,0.0237,0.0219,0.0193,0.016,0.013,0.0109,0.0098,0.0091,0.0086,0.0087,0.009,0.0094,0.0101,0.0109,0.0112,0.011,0.0107,0.0105,0.0109,0.012,0.015
P23,0.0081,0.0082,0.009,0.0105,0.0106,0.0104,0.0105,0.0106,0.0108,0.0123,0.0146,0.0159,0.0154,0.0139,0.012,0.0114,0.0116,0.0111,0.011,0.013,0.0165,0.0192,0.0203,0.0204,0.0209,0.0217,0.0226,0.024,0.0252,0.0256,0.0252,0.0252,0.0251,0.0257,0.028,0.0315
P24,0.0087,0.0078,0.0083,0.0113,0.0127,0.0129,0.0135,0.0138,0.014,0.0159,0.0178,0.019,0.0191,0.0178,0.016,0.0152,0.0148,0.0135,0.0123,0.0123,0.0129,0.0133,0.0129,0.0126,0.0127,0.0132,0.014,0.015,0.0161,0.0165,0.0163,0.0158,0.0155,0.016,0.0178,0.0215
P25,0.0091,0.01,0.0123,0.0157,0.0171,0.0183,0.0195,0.0205,0.0211,0.0216,0.0223,0.0229,0.0234,0.0238,0.0239,0.0239,0.0236,0.0228,0.0213,0.0195,0.0179,0.017,0.0162,0.0158,0.016,0.0165,0.0173,0.0184,0.0196,0.02,0.0198,0.0197,0.0198,0.0203,0.0221,0.0253
P26,0.6914,0.728,0.7642,0.8031,0.8261,0.837,0.8454,0.8501,0.8532,0.8563,0.8606,0.8664,0.8688,0.8681,0.868,0.867,0.8659,0.8631,0.858,0.8578,0.8545,0.8525,0.8511,0.8513,0.8542,0.8582,0.8644,0.8679,0.8704,0.8694,0.8646,0.8622,0.8638,0.867,0.8719,0.8794
