P10,0.0616,0.0746,0.0981,0.1135,0.1114,0.1058,0.1089,0.1058,0.1071,0.1399,0.1928,0.2233,0.2176,0.1782,0.1339,0.1237,0.1324,0.1239,0.1275,0.1991,0.3466,0.5123,0.6314,0.7011,0.7384,0.7596,0.7745,0.7832,0.7887,0.789,0.785,0.7834,0.7858,0.7899,0.7949,0.8005
P11,0.2424,0.3061,0.3876,0.4685,0.5204,0.5492,0.5667,0.5675,0.5562,0.5341,0.5022,0.4751,0.4476,0.3987,0.3454,0.324,0.3193,0.294,0.273,0.2919,0.3315,0.3596,0.3656,0.3643,0.368,0.3749,0.386,0.4017,0.4184,0.424,0.416,0.4051,0.3951,0.3929,0.4092,0.4454
P12,0.2501,0.2752,0.3047,0.3256,0.3298,0.3277,0.3326,0.3294,0.3296,0.3614,0.4129,0.4456,0.4446,0.4097,0.3667,0.3561,0.3655,0.356,0.3581,0.4262,0.5475,0.6635,0.7337,0.77,0.7894,0.8016,0.812,0.8184,0.8224,0.8218,0.8176,0.8152,0.8172,0.8208,0.8254,0.8315
P13,0.1407,0.1744,0.2179,0.2517,0.2627,0.2653,0.2762,0.2776,0.2813,0.3206,0.3782,0.4111,0.4067,0.3668,0.3166,0.297,0.2937,0.2686,0.2479,0.2679,0.3085,0.3357,0.3401,0.3381,0.3419,0.3497,0.3617,0.3786,0.3964,0.4026,0.3945,0.3833,0.3726,0.3708,0.3886,0.4274
P14,0.223,0.2574,0.2944,0.3218,0.3288,0.3322,0.3486,0.3569,0.3715,0.4398,0.5608,0.6645,0.7122,0.7242,0.7153,0.689,0.6484,0.5923,0.5267,0.4699,0.4283,0.4028,0.3837,0.372,0.372,0.3778,0.3886,0.4043,0.4212,0.4268,0.4188,0.4082,0.3979,0.3955,0.4125,0.4502
P15,0.4595,0.52,0.5848,0.6467,0.6851,0.7065,0.7201,0.724,0.7211,0.7118,0.6971,0.6849,0.6703,0.6407,0.6065,0.5895,0.5814,0.5581,0.5358,0.5454,0.5744,0.5991,0.6072,0.6088,0.6131,0.6192,0.6283,0.6393,0.6504,0.653,0.6458,0.6378,0.632,0.6315,0.6433,0.6678
P16,0.447,0.4874,0.5267,0.5612,0.578,0.5873,0.6027,0.6113,0.6218,0.6612,0.7276,0.7838,0.8088,0.8154,0.8126,0.8009,0.7812,0.7515,0.7132,0.6805,0.6543,0.6377,0.6249,0.6172,0.6179,0.6227,0.6313,0.6425,0.6539,0.6566,0.6494,0.6416,0.6354,0.6346,0.6464,0.6718
P17,0.4681,0.4989,0.5285,0.5547,0.5666,0.5698,0.5753,0.5738,0.5737,0.5938,0.6294,0.6566,0.6609,0.6415,0.6162,0.61,0.616,0.6093,0.6083,0.6497,0.7176,0.7771,0.8095,0.8256,0.8355,0.8426,0.8502,0.8548,0.8579,0.8569,0.8524,0.8499,0.8515,0.8545,0.8589,0.8652
P18,0.0082,0.0069,0.0089,0.0146,0.0188,0.0213,0.0238,0.0255,0.0267,0.0275,0.028,0.0285,0.0283,0.0272,0.0254,0.0223,0.0182,0.0135,0.0093,0.0065,0.0053,0.005,0.0046,0.0045,0.0045,0.0046,0.0046,0.0048,0.0052,0.0052,0.005,0.0049,0.0049,0.0052,0.0059,0.0075
P19,0.0103,0.0087,0.0113,0.0154,0.0174,0.0177,0.0172,0.0159,0.0142,0.0124,0.0103,0.0088,0.0077,0.0064,0.0056,0.0054,0.0055,0.0055,0.0059,0.0077,0.0119,0.017,0.0199,0.0212,0.0221,0.023,0.024,0.0252,0.0264,0.0268,0.0265,0.0264,0.0263,0.0273,0.0293,0.0329
P20,0.0076,0.0062,0.0066,0.0071,0.0066,0.0071,0.0071,0.007,0.008,0.0104,0.0154,0.0208,0.0239,0.0254,0.0262,0.0265,0.0264,0.0258,0.0244,0.0228,0.0213,0.0202,0.0195,0.0189,0.0191,0.0198,0.0207,0.0218,0.0228,0.023,0.023,0.023,0.0232,0.0237,0.0256,0.0292
P21,0.0066,0.0066,0.0103,0.0153,0.0178,0.0191,0.0199,0.0201,0.0196,0.0188,0.0176,0.0163,0.0152,0.013,0.0108,0.0099,0.0095,0.0084,0.0076,0.008,0.0091,0.0096,0.0095,0.0093,0.0093,0.0096,0.0102,0.011,0.012,0.0124,0.012,0.0116,0.0112,0.0117,0.0133,0.0164
P22,0.0081,0.0061,0.0077,0.0101,0.0103,0.0106,0.0106,0.0111,0.0121,0.015,0.0195,0.0232,0.0248,0.0253,0.0251,0.0241,0.0223,0.0196,0.0162,0.0132,0.0111,0.01,0.0091,0.0087,0.0087,0.009,0.0095,0.0103,0.0112,0.0116,0.0113,0.0108,0.0106,0.011,0.0125,0.0154
P23,0.0073,0.0073,0.0086,0.011,0.0104,0.0102,0.0102,0.0101,0.0104,0.0119,0.0143,0.0156,0.0154,0.0136,0.0117,0.0112,0.0114,0.0108,0.0107,0.0129,0.0164,0.0193,0.0203,0.0205,0.021,0.0219,0.0229,0.0241,0.0253,0.0258,0.0255,0.0254,0.0255,0.0262,0.0284,0.0319
P24,0.0081,0.0079,0.0089,0.012,0.0129,0.013,0.0133,0.0137,0.0139,0.0156,0.0177,0.0189,0.0189,0.0175,0.0159,0.0151,0.0147,0.0135,0.0122,0.0122,0.013,0.0132,0.0129,0.0126,0.0128,0.0132,0.0139,0.015,0.016,0.0164,0.0163,0.0158,0.0157,0.0162,0.0178,0.0216
P25,0.0106,0.0105,0.0119,0.0157,0.0173,0.0182,0.0195,0.0202,0.0209,0.0214,0.0221,0.0227,0.0232,0.0236,0.0238,0.0238,0.0235,0.0226,0.0211,0.0193,0.0178,0.0168,0.016,0.0155,0.0157,0.0163,0.0171,0.0181,0.0192,0.0198,0.0195,0.0194,0.0194,0.0201,0.022,0.0255
P26,0.7011,0.7374,0.7732,0.8124,0.8361,0.8467,0.8545,0.8583,0.8626,0.8655,0.8697,0.875,0.8772,0.8766,0.8766,0.8758,0.8746,0.8713,0.8655,0.865,0.8618,0.8598,0.858,0.8581,0.8609,0.8645,0.8702,0.8735,0.8763,0.8747,0.8698,0.867,0.8682,0.8712,0.8756,0.8828
