P11,0.2273,0.2927,0.377,0.4621,0.5184,0.5501,0.5682,0.5694,0.5592,0.5363,0.5029,0.4754,0.4486,0.3996,0.3452,0.3245,0.3201,0.2929,0.2717,0.2918,0.3322,0.36,0.3653,0.3639,0.3676,0.3748,0.3855,0.4017,0.4188,0.425,0.4173,0.4058,0.3949,0.3927,0.4091,0.4499
P12,0.2426,0.2692,0.2991,0.3231,0.3291,0.3268,0.3324,0.3284,0.3281,0.3611,0.4139,0.4457,0.4447,0.4095,0.3652,0.3561,0.3662,0.3549,0.3572,0.4273,0.5516,0.6668,0.7363,0.7722,0.7913,0.8035,0.8136,0.8203,0.8244,0.8239,0.8196,0.8165,0.8183,0.8219,0.8245,0.8282
P13,0.1337,0.1668,0.2131,0.2494,0.2618,0.2649,0.2769,0.2775,0.2811,0.322,0.3812,0.4131,0.4087,0.3685,0.3172,0.2987,0.2955,0.2684,0.2474,0.2686,0.3095,0.3364,0.34,0.3377,0.3416,0.3495,0.3612,0.3783,0.3968,0.4032,0.3956,0.3838,0.3727,0.3707,0.3889,0.4328
P14,0.2165,0.2521,0.2901,0.3188,0.3274,0.3306,0.3476,0.3546,0.369,0.4392,0.5638,0.6666,0.7133,0.7259,0.7165,0.6897,0.648,0.5911,0.5244,0.4688,0.4277,0.4036,0.3841,0.3727,0.3726,0.3786,0.3891,0.4055,0.4227,0.4286,0.4209,0.4098,0.399,0.3967,0.4138,0.4555
P15,0.4523,0.5104,0.5791,0.6438,0.6857,0.7075,0.7215,0.7252,0.7227,0.7129,0.6976,0.6846,0.6704,0.6415,0.6066,0.5903,0.5825,0.5579,0.5359,0.5471,0.577,0.6018,0.6096,0.6112,0.6151,0.6213,0.6301,0.6414,0.6532,0.656,0.6492,0.6407,0.6339,0.6333,0.6434,0.6692
P16,0.4375,0.4758,0.5206,0.5582,0.5757,0.5849,0.6006,0.6084,0.6189,0.6595,0.7286,0.7839,0.8086,0.8159,0.8127,0.8008,0.7808,0.7505,0.7117,0.6799,0.6542,0.6388,0.6257,0.6182,0.6187,0.6237,0.6322,0.6438,0.6558,0.6588,0.6521,0.6436,0.637,0.6361,0.6462,0.6732
P17,0.4652,0.4944,0.5264,0.5551,0.5682,0.5715,0.5777,0.5755,0.5758,0.5965,0.6331,0.6591,0.663,0.6443,0.6182,0.6127,0.619,0.6109,0.6101,0.6523,0.7206,0.7789,0.8102,0.8259,0.8351,0.8422,0.8492,0.8542,0.8575,0.8563,0.8522,0.849,0.8503,0.8532,0.8551,0.8585
P18,0.005,0.0056,0.0087,0.0141,0.0186,0.0211,0.0233,0.0251,0.0264,0.0274,0.028,0.0284,0.0284,0.0274,0.0255,0.0224,0.0181,0.0133,0.009,0.0064,0.0052,0.0047,0.0045,0.0044,0.0043,0.0045,0.0045,0.0047,0.0049,0.0052,0.0049,0.0047,0.0048,0.005,0.0057,0.0075
P19,0.0071,0.0073,0.01,0.0147,0.0173,0.0182,0.0178,0.0164,0.015,0.0127,0.0105,0.009,0.0077,0.0062,0.0052,0.0051,0.0053,0.0052,0.0057,0.0076,0.0123,0.0178,0.0209,0.0224,0.0233,0.0243,0.0253,0.0267,0.028,0.0285,0.0281,0.0278,0.0278,0.0289,0.0311,0.035
P20,0.0023,0.0052,0.006,0.0063,0.0068,0.0067,0.0065,0.0065,0.0074,0.0101,0.0157,0.0213,0.0244,0.0259,0.0268,0.0271,0.0271,0.0264,0.0249,0.0233,0.0217,0.0207,0.0198,0.0194,0.0197,0.0204,0.0212,0.0223,0.0236,0.0238,0.0236,0.0235,0.0236,0.0243,0.0265,0.0301
P21,0.0027,0.006,0.0092,0.0141,0.0174,0.0185,0.0196,0.0198,0.0193,0.0186,0.0172,0.0161,0.0149,0.0126,0.0103,0.0096,0.0092,0.008,0.0073,0.0078,0.0088,0.0094,0.0092,0.0089,0.009,0.0093,0.0099,0.0108,0.0117,0.0121,0.0117,0.0112,0.011,0.0113,0.013,0.0167
P22,0.0072,0.0066,0.007,0.009,0.0095,0.0097,0.0104,0.0105,0.0116,0.0148,0.0197,0.0236,0.0252,0.0258,0.0256,0.0245,0.0226,0.0198,0.0162,0.0132,0.011,0.0098,0.0091,0.0086,0.0086,0.0088,0.0095,0.0101,0.0111,0.0117,0.0114,0.0111,0.0106,0.0108,0.0125,0.016
P23,0.0065,0.0056,0.0075,0.0093,0.0096,0.0097,0.0101,0.0101,0.0103,0.0118,0.0143,0.0155,0.0152,0.0136,0.0116,0.011,0.0112,0.0106,0.0106,0.0128,0.0165,0.0193,0.0203,0.0205,0.021,0.0217,0.0228,0.0241,0.0254,0.0258,0.0254,0.0252,0.0253,0.0261,0.0286,0.0322
P24,0.005,0.0055,0.0088,0.0116,0.012,0.0124,0.0131,0.013,0.0136,0.0152,0.0172,0.0184,0.0184,0.0171,0.0153,0.0147,0.0143,0.013,0.0117,0.0117,0.0124,0.0126,0.0123,0.012,0.0121,0.0125,0.0133,0.0144,0.0154,0.0159,0.0157,0.0152,0.0148,0.0154,0.0174,0.0212
P25,0.0087,0.0087,0.0121,0.0156,0.0176,0.0189,0.02,0.0209,0.0215,0.0224,0.023,0.0237,0.0242,0.0247,0.0249,0.0249,0.0245,0.0236,0.022,0.0201,0.0185,0.0175,0.0167,0.0163,0.0163,0.0169,0.0178,0.0191,0.0203,0.0207,0.0206,0.0204,0.0203,0.0209,0.0231,0.0266
P26,0.7019,0.7326,0.7694,0.8107,0.8354,0.8462,0.8537,0.8572,0.8614,0.8641,0.868,0.8722,0.8741,0.8745,0.8743,0.8733,0.8716,0.8681,0.8617,0.8616,0.8588,0.8573,0.8555,0.8558,0.8577,0.8617,0.8671,0.8708,0.8735,0.8724,0.8681,0.8649,0.8654,0.8682,0.8698,0.8742
