P11,0.2282,0.2921,0.3769,0.4614,0.5176,0.5484,0.5667,0.5681,0.5576,0.5346,0.5017,0.474,0.4472,0.3982,0.3438,0.3233,0.3187,0.2914,0.2703,0.2901,0.3301,0.3576,0.3629,0.3616,0.3652,0.3723,0.3831,0.3993,0.4165,0.4226,0.4151,0.4037,0.3926,0.3902,0.4069,0.4477
P12,0.2438,0.2704,0.2997,0.3229,0.3288,0.3257,0.3317,0.3277,0.3276,0.3605,0.4129,0.4447,0.4436,0.4085,0.3644,0.3551,0.3651,0.3538,0.3563,0.4263,0.5504,0.6656,0.7351,0.7709,0.7901,0.8022,0.8122,0.8188,0.8231,0.8226,0.8185,0.8154,0.8171,0.8206,0.8231,0.8262
P13,0.132,0.1683,0.2125,0.2496,0.2615,0.2649,0.2767,0.2771,0.2806,0.3212,0.3806,0.4125,0.4082,0.368,0.3169,0.2982,0.2951,0.268,0.2471,0.2682,0.3091,0.3357,0.3394,0.3372,0.3411,0.3489,0.3606,0.3779,0.3961,0.4027,0.395,0.3834,0.3726,0.3702,0.3885,0.4322
P14,0.2159,0.2533,0.2906,0.319,0.3278,0.3307,0.3478,0.3551,0.3691,0.439,0.5634,0.6661,0.7124,0.7248,0.7155,0.6885,0.6467,0.5897,0.5229,0.4673,0.4263,0.402,0.3828,0.3713,0.3711,0.3771,0.3876,0.4038,0.4213,0.4272,0.4194,0.4083,0.3978,0.3956,0.4123,0.4542
P15,0.4518,0.5107,0.5797,0.6431,0.6841,0.7062,0.7206,0.7239,0.7215,0.7119,0.6965,0.6837,0.6694,0.6405,0.6057,0.5893,0.5814,0.5566,0.5343,0.5453,0.5748,0.5993,0.6068,0.6084,0.6123,0.6184,0.627,0.6383,0.65,0.6531,0.6461,0.6378,0.6314,0.6307,0.6408,0.6665
P16,0.4373,0.4765,0.5188,0.5562,0.574,0.5829,0.5981,0.6063,0.617,0.6578,0.7267,0.7823,0.8069,0.8143,0.8112,0.7995,0.7793,0.7488,0.7101,0.6782,0.6525,0.6372,0.624,0.6164,0.6169,0.622,0.6304,0.6421,0.654,0.6571,0.6505,0.6421,0.6353,0.6345,0.6451,0.6717
P17,0.467,0.4964,0.5264,0.555,0.5682,0.5704,0.5767,0.5746,0.5748,0.5957,0.6321,0.6579,0.6619,0.6432,0.6168,0.6112,0.6177,0.6095,0.6088,0.651,0.7192,0.7777,0.8091,0.8247,0.8341,0.8412,0.8481,0.8528,0.8561,0.8553,0.8512,0.8482,0.8495,0.8524,0.8543,0.8575
P18,0.0068,0.0049,0.0081,0.0143,0.0181,0.0202,0.0228,0.0249,0.0262,0.027,0.0277,0.0278,0.0277,0.027,0.0251,0.0219,0.0177,0.0132,0.0089,0.0063,0.005,0.0046,0.0043,0.0043,0.0044,0.0043,0.0045,0.0047,0.0049,0.0051,0.005,0.0048,0.0047,0.0049,0.0059,0.0078
P19,0.0072,0.0072,0.0103,0.0154,0.0179,0.0179,0.0176,0.0164,0.0148,0.0127,0.0105,0.0089,0.0077,0.0062,0.0053,0.0051,0.0051,0.0051,0.0056,0.0076,0.0123,0.0178,0.0208,0.0223,0.0232,0.0243,0.0253,0.0267,0.0281,0.0286,0.0282,0.0278,0.0279,0.0286,0.0311,0.035
P20,0.0027,0.0048,0.0057,0.0057,0.0062,0.0063,0.0065,0.0066,0.0076,0.01,0.0156,0.0214,0.0247,0.0264,0.0272,0.0276,0.0275,0.0267,0.0252,0.0235,0.0219,0.0209,0.0202,0.0196,0.0199,0.0206,0.0215,0.0228,0.0239,0.024,0.024,0.0239,0.024,0.0247,0.0268,0.0302
P21,0.0058,0.0061,0.0095,0.0147,0.0178,0.0192,0.0198,0.0201,0.0199,0.0189,0.0175,0.0162,0.0151,0.0128,0.0104,0.0096,0.0093,0.0082,0.0073,0.0078,0.009,0.0095,0.0094,0.009,0.0091,0.0095,0.0101,0.0111,0.0121,0.0125,0.012,0.0116,0.0111,0.0114,0.0134,0.017
P22,0.0046,0.0058,0.0069,0.009,0.0096,0.0095,0.0101,0.0106,0.0115,0.0147,0.0198,0.0236,0.0252,0.0259,0.0254,0.0244,0.0226,0.0198,0.0162,0.0132,0.011,0.0098,0.0089,0.0086,0.0086,0.0088,0.0093,0.0101,0.011,0.0114,0.0111,0.0105,0.0104,0.0107,0.0122,0.0158
P23,0.0054,0.0068,0.0075,0.0092,0.0095,0.0093,0.0096,0.0096,0.01,0.0113,0.0138,0.0148,0.0146,0.013,0.0113,0.0108,0.011,0.0104,0.0103,0.0124,0.0158,0.0185,0.0193,0.0195,0.02,0.0209,0.0218,0.0231,0.0243,0.0246,0.0244,0.0241,0.0241,0.0248,0.027,0.031
P24,0.0051,0.0059,0.0077,0.0102,0.0114,0.0122,0.0129,0.0129,0.0132,0.0152,0.0172,0.0182,0.0182,0.017,0.0154,0.0145,0.0142,0.0129,0.0117,0.0117,0.0123,0.0126,0.0123,0.0119,0.012,0.0125,0.0133,0.0143,0.0154,0.0158,0.0156,0.0152,0.0148,0.0154,0.0171,0.0212
P25,0.0057,0.007,0.0116,0.0154,0.0175,0.0184,0.0195,0.0207,0.0212,0.0216,0.0226,0.0232,0.0238,0.0242,0.0244,0.0244,0.024,0.0232,0.0216,0.0197,0.0182,0.0173,0.0165,0.0159,0.0161,0.0167,0.0175,0.0187,0.02,0.0204,0.0203,0.02,0.02,0.0205,0.0227,0.0261
P26,0.7056,0.7349,0.7709,0.8107,0.8361,0.846,0.8529,0.8569,0.8608,0.864,0.8678,0.8716,0.8736,0.8742,0.874,0.8732,0.8717,0.8682,0.8621,0.8619,0.859,0.8579,0.8561,0.8561,0.8584,0.8621,0.8672,0.8713,0.8741,0.8731,0.8687,0.8651,0.8659,0.8686,0.8705,0.8743
