P15,0.4583,0.5173,0.5829,0.6458,0.6855,0.7071,0.7209,0.7245,0.7219,0.7119,0.6967,0.6841,0.67,0.6411,0.606,0.5897,0.5818,0.5572,0.5352,0.5463,0.5759,0.6006,0.608,0.6096,0.6134,0.6198,0.6285,0.6401,0.6519,0.6546,0.648,0.6395,0.633,0.6325,0.6429,0.6685
P16,0.4415,0.4817,0.5212,0.5568,0.5737,0.5828,0.5983,0.606,0.6165,0.6569,0.7259,0.7816,0.8067,0.8138,0.8105,0.7984,0.7781,0.7478,0.7089,0.6772,0.6513,0.6359,0.6226,0.6152,0.6154,0.6205,0.6291,0.6408,0.653,0.6561,0.6496,0.641,0.6346,0.6336,0.6444,0.6711
P17,0.4703,0.4984,0.5278,0.5554,0.5681,0.5706,0.5766,0.5746,0.5741,0.5945,0.6308,0.6566,0.6604,0.6416,0.6154,0.6099,0.6161,0.6081,0.6075,0.6497,0.7183,0.777,0.8084,0.8242,0.8336,0.841,0.8481,0.8532,0.8567,0.8558,0.8516,0.8485,0.8499,0.8532,0.855,0.8583
P18,0.0043,0.0058,0.0082,0.0137,0.0182,0.0211,0.0231,0.0251,0.0266,0.0273,0.0279,0.0282,0.0281,0.0273,0.0253,0.0222,0.0179,0.0133,0.009,0.0063,0.005,0.0046,0.0043,0.0042,0.0042,0.0043,0.0043,0.0046,0.0049,0.0049,0.0049,0.0047,0.0047,0.0049,0.0058,0.0076
P19,0.0075,0.0065,0.0099,0.0151,0.0173,0.0174,0.0169,0.0161,0.0145,0.0125,0.0104,0.0086,0.0076,0.0062,0.0053,0.0051,0.0052,0.0051,0.0057,0.0074,0.012,0.0174,0.0204,0.0217,0.0226,0.0237,0.0248,0.0261,0.0273,0.0278,0.0275,0.0271,0.0272,0.0279,0.03,0.0341
P20,0.0059,0.0055,0.0063,0.0067,0.0068,0.0066,0.0066,0.0067,0.0075,0.01,0.0153,0.0207,0.0236,0.0252,0.0259,0.0262,0.0262,0.0254,0.024,0.0224,0.021,0.02,0.0192,0.0188,0.019,0.0196,0.0205,0.0217,0.0228,0.023,0.0227,0.0229,0.0229,0.0236,0.0256,0.0289
P21,0.0041,0.0062,0.0095,0.0142,0.0171,0.0184,0.0197,0.0201,0.0197,0.0188,0.0172,0.0162,0.015,0.0128,0.0105,0.0097,0.0093,0.0081,0.0074,0.0078,0.0088,0.0094,0.0092,0.0089,0.0091,0.0093,0.01,0.0109,0.0119,0.0122,0.0116,0.0113,0.011,0.0114,0.0131,0.0167
P22,0.0057,0.0061,0.0067,0.0087,0.009,0.0092,0.01,0.0103,0.0114,0.0141,0.019,0.0227,0.0244,0.0248,0.0246,0.0234,0.0216,0.0189,0.0156,0.0126,0.0105,0.0095,0.0087,0.0082,0.0082,0.0086,0.009,0.0098,0.0108,0.0111,0.0108,0.0104,0.0103,0.0106,0.0121,0.0153
P23,0.0046,0.0063,0.0075,0.009,0.0097,0.0095,0.0096,0.0097,0.01,0.0116,0.0141,0.0152,0.0151,0.0134,0.0114,0.0109,0.0111,0.0105,0.0105,0.0127,0.0164,0.0192,0.0202,0.0205,0.021,0.0217,0.0228,0.0242,0.0255,0.0259,0.0255,0.0252,0.0253,0.0263,0.0283,0.0323
P24,0.0063,0.0066,0.008,0.0105,0.0116,0.0127,0.0128,0.0131,0.0134,0.0153,0.0174,0.0183,0.0183,0.017,0.0154,0.0147,0.0143,0.013,0.0117,0.0117,0.0124,0.0128,0.0124,0.0122,0.0124,0.0129,0.0136,0.0147,0.0159,0.0163,0.0159,0.0156,0.0153,0.0158,0.0179,0.0216
P25,0.008,0.008,0.0109,0.0147,0.0169,0.0182,0.019,0.02,0.0209,0.0215,0.0222,0.0227,0.0233,0.0238,0.0239,0.0239,0.0236,0.0228,0.021,0.0193,0.0179,0.0168,0.016,0.0155,0.0157,0.0164,0.0171,0.0184,0.0196,0.02,0.0197,0.0196,0.0196,0.0201,0.0223,0.0257
P26,0.707,0.7357,0.7703,0.8102,0.8339,0.8446,0.8516,0.8554,0.8591,0.8618,0.8657,0.8697,0.8718,0.8722,0.8716,0.8709,0.8692,0.8655,0.8592,0.8593,0.8564,0.8554,0.853,0.8531,0.8553,0.8592,0.8644,0.8687,0.8717,0.8706,0.8662,0.8629,0.8639,0.8666,0.8681,0.8721
