P10,0.0586,0.0721,0.0973,0.1154,0.1134,0.1068,0.1105,0.1072,0.1077,0.1423,0.1968,0.2263,0.2203,0.1799,0.1347,0.1253,0.1347,0.1248,0.1286,0.2016,0.3526,0.5175,0.6362,0.7055,0.7425,0.7636,0.7777,0.7868,0.7922,0.7924,0.7887,0.7864,0.7887,0.7926,0.7952,0.798
P11,0.2292,0.2937,0.3792,0.4634,0.5192,0.5502,0.5682,0.5694,0.5588,0.536,0.503,0.4753,0.4484,0.3994,0.3451,0.3246,0.3199,0.2927,0.2718,0.292,0.3324,0.36,0.3653,0.3639,0.3677,0.3748,0.3855,0.4017,0.419,0.4251,0.4175,0.4062,0.3951,0.3929,0.4096,0.4506
P12,0.2451,0.2708,0.3008,0.3243,0.3298,0.3269,0.3325,0.3286,0.3285,0.3609,0.4133,0.4446,0.4432,0.4078,0.3635,0.3542,0.3644,0.3529,0.3555,0.4258,0.5506,0.6663,0.7362,0.7724,0.7915,0.8039,0.8138,0.8203,0.8246,0.8242,0.8201,0.8172,0.8188,0.8222,0.8246,0.8281
P13,0.1327,0.1666,0.2133,0.2499,0.2625,0.2653,0.2768,0.2771,0.2811,0.3217,0.3807,0.4125,0.4083,0.368,0.3168,0.2982,0.2952,0.268,0.2469,0.2681,0.3089,0.3356,0.3394,0.3373,0.341,0.349,0.3607,0.3778,0.3963,0.4029,0.3952,0.3836,0.3725,0.3705,0.3885,0.432
P14,0.2184,0.2534,0.29,0.3186,0.328,0.331,0.3482,0.3553,0.3693,0.4393,0.5638,0.6665,0.7131,0.7255,0.7162,0.6891,0.647,0.59,0.5229,0.4671,0.4259,0.4015,0.3821,0.3706,0.3703,0.3764,0.387,0.4031,0.4206,0.4265,0.4192,0.408,0.397,0.3947,0.4118,0.454
P15,0.457,0.5145,0.5818,0.645,0.6857,0.7073,0.7215,0.7248,0.7225,0.7124,0.6968,0.6839,0.6696,0.6405,0.6054,0.5893,0.5815,0.5568,0.5348,0.5461,0.5761,0.601,0.6087,0.6104,0.6143,0.6206,0.6291,0.6405,0.652,0.655,0.6486,0.64,0.6334,0.6328,0.6429,0.6683
P16,0.4398,0.4795,0.5211,0.5586,0.5764,0.5856,0.6013,0.609,0.6198,0.66,0.7284,0.7834,0.8078,0.8151,0.8119,0.7999,0.7796,0.7493,0.7104,0.6788,0.6531,0.6378,0.6247,0.6171,0.6173,0.6225,0.631,0.6425,0.6545,0.6575,0.6508,0.6424,0.6359,0.6351,0.6458,0.6722
P17,0.4669,0.4973,0.5282,0.5565,0.5693,0.5717,0.578,0.5758,0.5759,0.5967,0.6328,0.6587,0.6627,0.6437,0.6177,0.6121,0.6184,0.6103,0.6095,0.6518,0.7201,0.7785,0.8099,0.8255,0.8346,0.8416,0.8486,0.8536,0.8571,0.856,0.8516,0.8487,0.85,0.8531,0.8551,0.8585
P18,0.005,0.0059,0.0085,0.0137,0.0177,0.0206,0.0229,0.0248,0.0263,0.0271,0.0277,0.0279,0.0277,0.0268,0.0249,0.0218,0.0178,0.0132,0.0088,0.0062,0.005,0.0047,0.0044,0.0042,0.0043,0.0043,0.0043,0.0046,0.0048,0.005,0.0048,0.0047,0.0046,0.0048,0.0056,0.0076
P19,0.0066,0.0076,0.0101,0.0143,0.0174,0.0182,0.0175,0.0163,0.0149,0.0129,0.0105,0.0087,0.0076,0.0061,0.0052,0.0051,0.0052,0.0052,0.0056,0.0076,0.0123,0.0178,0.0209,0.0223,0.0233,0.0243,0.0253,0.0267,0.0281,0.0286,0.0282,0.0277,0.0278,0.0287,0.031,0.0351
P20,0.0061,0.0056,0.0059,0.0067,0.0068,0.0067,0.0065,0.0066,0.0076,0.01,0.0157,0.0213,0.0244,0.0259,0.0267,0.0271,0.027,0.0264,0.0249,0.0233,0.0217,0.0207,0.0198,0.0192,0.0195,0.0201,0.0211,0.0223,0.0235,0.0237,0.0236,0.0236,0.0236,0.0242,0.0263,0.03
P21,0.0056,0.0059,0.0095,0.0145,0.0178,0.0191,0.0199,0.02,0.0197,0.0186,0.0176,0.0164,0.0152,0.0129,0.0105,0.0097,0.0093,0.0082,0.0073,0.0078,0.0088,0.0094,0.0093,0.009,0.0093,0.0096,0.0101,0.0109,0.0119,0.0123,0.012,0.0115,0.0113,0.0115,0.0133,0.0171
P22,0.0072,0.0071,0.0081,0.0087,0.0096,0.0097,0.0103,0.0108,0.0112,0.0144,0.0196,0.0235,0.0253,0.0258,0.0254,0.0244,0.0225,0.0198,0.0161,0.013,0.011,0.0098,0.009,0.0085,0.0085,0.0088,0.0093,0.0101,0.0112,0.0116,0.0112,0.0106,0.0101,0.0108,0.0123,0.0159
P23,0.0048,0.0065,0.0077,0.0088,0.0095,0.0095,0.0099,0.0099,0.0098,0.0116,0.014,0.0153,0.0149,0.0134,0.0114,0.0108,0.011,0.0105,0.0105,0.0126,0.0163,0.019,0.02,0.0203,0.0207,0.0215,0.0225,0.0238,0.025,0.0254,0.0252,0.0251,0.025,0.0256,0.028,0.0318
P24,0.0037,0.0052,0.0084,0.0109,0.012,0.012,0.0129,0.0131,0.0137,0.0152,0.0172,0.0182,0.0181,0.017,0.0153,0.0145,0.0141,0.0128,0.0116,0.0116,0.0123,0.0126,0.0122,0.0119,0.0121,0.0125,0.0132,0.0142,0.0154,0.0158,0.0155,0.0151,0.015,0.0155,0.0172,0.0208
P25,0.0097,0.008,0.0113,0.0149,0.0174,0.0189,0.0197,0.0206,0.0213,0.0222,0.0227,0.0234,0.0239,0.0243,0.0246,0.0245,0.0242,0.0234,0.0217,0.0198,0.0184,0.0172,0.0164,0.0158,0.0163,0.0168,0.0176,0.0189,0.0201,0.0205,0.0205,0.02,0.0201,0.0207,0.0227,0.0265
P26,0.7065,0.7365,0.7717,0.8116,0.8363,0.8461,0.8537,0.8579,0.8618,0.8646,0.8684,0.8723,0.8743,0.8749,0.8747,0.8738,0.8723,0.8685,0.8623,0.8622,0.8594,0.8582,0.8563,0.8566,0.8585,0.8623,0.8676,0.8716,0.8744,0.8732,0.8686,0.8655,0.8662,0.8693,0.8708,0.8747
