P10,0.0608,0.0747,0.0988,0.1141,0.1117,0.1062,0.1096,0.1063,0.1074,0.14,0.1924,0.2229,0.2176,0.1785,0.1343,0.1239,0.1326,0.1243,0.1277,0.1988,0.3455,0.5105,0.6291,0.6985,0.736,0.7569,0.772,0.781,0.7865,0.7867,0.7828,0.7812,0.7837,0.7879,0.7929,0.7985
P11,0.2382,0.3008,0.382,0.4635,0.5157,0.5451,0.5625,0.5637,0.5523,0.53,0.4981,0.4712,0.444,0.3951,0.3417,0.3202,0.3151,0.2899,0.2688,0.287,0.3262,0.354,0.3598,0.3584,0.3621,0.3692,0.3803,0.3959,0.4126,0.4182,0.4104,0.3994,0.3893,0.3872,0.4036,0.4396
P12,0.2503,0.2752,0.3033,0.3242,0.3276,0.3253,0.3307,0.3275,0.3275,0.3591,0.4104,0.4435,0.443,0.4085,0.3655,0.355,0.3641,0.355,0.3572,0.425,0.5458,0.6613,0.731,0.7671,0.7866,0.7989,0.8095,0.8159,0.82,0.8195,0.8149,0.8128,0.8147,0.8182,0.8231,0.8295
P13,0.1397,0.1736,0.2158,0.2504,0.2607,0.2632,0.2745,0.2754,0.2794,0.3182,0.3758,0.4093,0.4052,0.3654,0.3154,0.296,0.2925,0.2677,0.2469,0.2665,0.3065,0.3333,0.3374,0.3354,0.3392,0.3471,0.359,0.376,0.3938,0.4001,0.3921,0.3806,0.3701,0.3684,0.386,0.4247
P14,0.2221,0.2562,0.2923,0.3192,0.3256,0.329,0.3453,0.3537,0.3682,0.436,0.5564,0.6604,0.7084,0.7204,0.7113,0.685,0.6447,0.589,0.5238,0.4673,0.4258,0.4004,0.3813,0.3697,0.3696,0.3754,0.3863,0.4021,0.4189,0.4245,0.4167,0.4058,0.3955,0.3934,0.4105,0.4479
P15,0.4591,0.5186,0.5826,0.644,0.6825,0.7034,0.717,0.7209,0.7173,0.7078,0.6933,0.6816,0.6672,0.6374,0.6033,0.5864,0.5784,0.5556,0.5338,0.5437,0.5729,0.5978,0.6059,0.6079,0.6123,0.6182,0.6275,0.6386,0.6496,0.6522,0.6449,0.6372,0.6315,0.6311,0.6426,0.667
P16,0.4417,0.4818,0.5216,0.5562,0.5725,0.581,0.5966,0.6057,0.6164,0.6552,0.7218,0.7783,0.8038,0.8103,0.8077,0.7958,0.7766,0.7473,0.7095,0.6771,0.6509,0.6344,0.6217,0.6141,0.6149,0.6196,0.6285,0.6398,0.6511,0.6538,0.6467,0.639,0.6329,0.6323,0.6441,0.6688
P17,0.4641,0.4966,0.5261,0.5525,0.5639,0.5668,0.573,0.5714,0.5713,0.5915,0.6269,0.6542,0.6587,0.6396,0.6143,0.6081,0.6142,0.6075,0.6066,0.6475,0.7145,0.7734,0.8055,0.8214,0.8312,0.8386,0.8463,0.8508,0.854,0.853,0.8482,0.8459,0.8476,0.8507,0.8554,0.8613
P18,0.0064,0.0063,0.0092,0.0151,0.0183,0.0211,0.0234,0.0254,0.0268,0.0274,0.0281,0.0285,0.0284,0.0276,0.0255,0.0223,0.0183,0.0136,0.0094,0.0068,0.0055,0.0049,0.0046,0.0044,0.0045,0.0046,0.0047,0.0049,0.0052,0.0053,0.0052,0.005,0.0049,0.0053,0.0061,0.0076
P19,0.0063,0.0076,0.0103,0.0148,0.0173,0.0177,0.0173,0.0162,0.0147,0.0126,0.0106,0.009,0.008,0.0066,0.0056,0.0055,0.0055,0.0056,0.006,0.0078,0.0122,0.0174,0.0205,0.0218,0.0226,0.0236,0.0247,0.026,0.0272,0.0276,0.0272,0.0269,0.027,0.0279,0.0301,0.0336
P20,0.0073,0.006,0.0071,0.0074,0.0075,0.0071,0.0068,0.0073,0.0081,0.0106,0.0155,0.0209,0.0238,0.0252,0.0261,0.0264,0.0264,0.0257,0.0244,0.0227,0.0211,0.0201,0.0194,0.019,0.0191,0.0197,0.0205,0.0216,0.0227,0.0231,0.023,0.0229,0.023,0.0236,0.0258,0.029
P21,0.0081,0.0083,0.0111,0.016,0.0183,0.0194,0.0197,0.02,0.0197,0.0187,0.0173,0.0163,0.015,0.0128,0.0107,0.0099,0.0095,0.0084,0.0077,0.0082,0.0091,0.0096,0.0095,0.0093,0.0094,0.0097,0.0103,0.0112,0.0121,0.0125,0.0122,0.0116,0.0111,0.0115,0.0133,0.0165
P22,0.0061,0.0062,0.0077,0.0094,0.0101,0.0101,0.0106,0.0112,0.012,0.0147,0.0194,0.0231,0.0248,0.0252,0.0249,0.0239,0.0222,0.0195,0.0162,0.0132,0.0112,0.0099,0.0091,0.0087,0.0087,0.009,0.0095,0.0103,0.0111,0.0114,0.0111,0.0109,0.0104,0.0108,0.0124,0.0154
P23,0.0083,0.0077,0.0087,0.01,0.0112,0.0106,0.0103,0.01,0.0105,0.0121,0.0144,0.0157,0.0154,0.0136,0.0117,0.0112,0.0115,0.011,0.0108,0.0128,0.0165,0.0192,0.0201,0.0204,0.021,0.0216,0.0226,0.0239,0.0251,0.0255,0.0254,0.025,0.0252,0.0261,0.0284,0.0317
P24,0.0097,0.0084,0.01,0.0121,0.0132,0.0129,0.0135,0.0138,0.0143,0.0157,0.0178,0.019,0.0189,0.0176,0.016,0.0152,0.0149,0.0136,0.0123,0.0124,0.013,0.0132,0.0129,0.0127,0.0129,0.0133,0.0139,0.0151,0.0161,0.0166,0.0164,0.0159,0.0157,0.0161,0.018,0.0214
P25,0.008,0.0099,0.0129,0.016,0.0177,0.0186,0.0196,0.0202,0.021,0.0217,0.0224,0.0231,0.0235,0.0239,0.0241,0.0241,0.0238,0.0229,0.0213,0.0196,0.0181,0.0171,0.0163,0.0159,0.016,0.0164,0.0174,0.0186,0.0197,0.0201,0.0199,0.02,0.0199,0.0204,0.0223,0.0255
P26,0.6962,0.7335,0.7703,0.8088,0.8316,0.8423,0.8504,0.8545,0.858,0.8607,0.865,0.8705,0.8727,0.8719,0.872,0.8709,0.8698,0.8667,0.8611,0.8607,0.8573,0.8553,0.8538,0.8538,0.8564,0.8602,0.8659,0.8694,0.8716,0.8705,0.8653,0.8629,0.8643,0.8669,0.8715,0.8785
